"","subject","activity","feature","measurement","mean_value"
"381",2,"WALKING","fBodyBodyAccJerkMag","std()",-0.164091969449153
"382",2,"WALKING","fBodyBodyGyroJerkMag","mean()",-0.583249293389831
"383",2,"WALKING","fBodyBodyGyroJerkMag","meanFreq()",0.126344614439492
"384",2,"WALKING","fBodyBodyGyroJerkMag","std()",-0.558104554745763
"385",2,"WALKING","fBodyBodyGyroMag","mean()",-0.530704814745763
"386",2,"WALKING","fBodyBodyGyroMag","meanFreq()",0.305283825254237
"387",2,"WALKING","fBodyBodyGyroMag","std()",-0.651792839661017
"388",2,"WALKING","fBodyGyro","mean()",-0.460381851920904
"389",2,"WALKING","fBodyGyro","meanFreq()",0.0347769543056497
"390",2,"WALKING","fBodyGyro","std()",-0.565652202259887
"391",2,"WALKING","tBodyAcc","mean()",0.0507771028533333
"392",2,"WALKING","tBodyAcc","std()",-0.308997205567232
"393",2,"WALKING","tBodyAccJerk","mean()",0.0293175582076271
"394",2,"WALKING","tBodyAccJerk","std()",-0.293407705962712
"395",2,"WALKING","tBodyAccJerkMag","mean()",-0.281424153881356
"396",2,"WALKING","tBodyAccJerkMag","std()",-0.164150985127119
"397",2,"WALKING","tBodyAccMag","mean()",-0.290407593728814
"398",2,"WALKING","tBodyAccMag","std()",-0.422544169322034
"399",2,"WALKING","tBodyGyro","mean()",-0.00614346136920904
"400",2,"WALKING","tBodyGyro","std()",-0.527029819548023
"401",2,"WALKING","tBodyGyroJerk","mean()",-0.0624024011683616
"402",2,"WALKING","tBodyGyroJerk","std()",-0.486394314971751
"403",2,"WALKING","tBodyGyroJerkMag","mean()",-0.547911950338983
"404",2,"WALKING","tBodyGyroJerkMag","std()",-0.557798151355932
"405",2,"WALKING","tBodyGyroMag","mean()",-0.446549092881356
"406",2,"WALKING","tBodyGyroMag","std()",-0.553019916271186
"407",2,"WALKING","tGravityAcc","mean()",0.217045776836158
"408",2,"WALKING","tGravityAcc","std()",-0.972294309548023
"409",2,"WALKING","tGravityAccMag","mean()",-0.290407593728814
"410",2,"WALKING","tGravityAccMag","std()",-0.422544169322034
"411",2,"WALKING_DOWNSTAIRS","fBodyAcc","mean()",0.0866318100304965
"412",2,"WALKING_DOWNSTAIRS","fBodyAcc","meanFreq()",-0.0571375981207801
"413",2,"WALKING_DOWNSTAIRS","fBodyAcc","std()",0.00868189950992908
"414",2,"WALKING_DOWNSTAIRS","fBodyAccJerk","mean()",-0.0123896264191489
"415",2,"WALKING_DOWNSTAIRS","fBodyAccJerk","meanFreq()",-0.245372194574468
"416",2,"WALKING_DOWNSTAIRS","fBodyAccJerk","std()",-0.092478337193617
"417",2,"WALKING_DOWNSTAIRS","fBodyAccMag","mean()",0.293424826591489
"418",2,"WALKING_DOWNSTAIRS","fBodyAccMag","meanFreq()",0.0938321297617021
"419",2,"WALKING_DOWNSTAIRS","fBodyAccMag","std()",-0.0214787881723404
"420",2,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag","mean()",0.222247409576596
"421",2,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag","meanFreq()",0.0188355111404255
"422",2,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag","std()",0.227480732542553
"423",2,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag","mean()",-0.380175306489362
"424",2,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag","meanFreq()",-0.0512479640553192
"425",2,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag","std()",-0.343698985425532
"426",2,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag","mean()",-0.320838543553191
"427",2,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag","meanFreq()",0.103971241706383
"428",2,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag","std()",-0.372576755361702
"429",2,"WALKING_DOWNSTAIRS","fBodyGyro","mean()",-0.198394756004965
"430",2,"WALKING_DOWNSTAIRS","fBodyGyro","meanFreq()",0.0587782039347518
"431",2,"WALKING_DOWNSTAIRS","fBodyGyro","std()",-0.420385695638298
"432",2,"WALKING_DOWNSTAIRS","tBodyAcc","mean()",0.0460469966148936
"433",2,"WALKING_DOWNSTAIRS","tBodyAcc","std()",0.068803520777305
"434",2,"WALKING_DOWNSTAIRS","tBodyAccJerk","mean()",0.028608618992695
"435",2,"WALKING_DOWNSTAIRS","tBodyAccJerk","std()",-0.0220149551319149
"436",2,"WALKING_DOWNSTAIRS","tBodyAccJerkMag","mean()",0.00565516335106383
"437",2,"WALKING_DOWNSTAIRS","tBodyAccJerkMag","std()",0.22961718512766
"438",2,"WALKING_DOWNSTAIRS","tBodyAccMag","mean()",0.0899511204978723
"439",2,"WALKING_DOWNSTAIRS","tBodyAccMag","std()",0.215586334889362
"440",2,"WALKING_DOWNSTAIRS","tBodyGyro","mean()",-0.00786561209503546
"441",2,"WALKING_DOWNSTAIRS","tBodyGyro","std()",-0.33864892098156
"442",2,"WALKING_DOWNSTAIRS","tBodyGyroJerk","mean()",-0.057091285764539
"443",2,"WALKING_DOWNSTAIRS","tBodyGyroJerk","std()",-0.310534537421986
"444",2,"WALKING_DOWNSTAIRS","tBodyGyroJerkMag","mean()",-0.410872671489362
"445",2,"WALKING_DOWNSTAIRS","tBodyGyroJerkMag","std()",-0.343187875404255
"446",2,"WALKING_DOWNSTAIRS","tBodyGyroMag","mean()",-0.162188586930426
"447",2,"WALKING_DOWNSTAIRS","tBodyGyroMag","std()",-0.274844110531915
"448",2,"WALKING_DOWNSTAIRS","tGravityAcc","mean()",0.164054076207092
"449",2,"WALKING_DOWNSTAIRS","tGravityAcc","std()",-0.937289532765957
"450",2,"WALKING_DOWNSTAIRS","tGravityAccMag","mean()",0.0899511204978723
"451",2,"WALKING_DOWNSTAIRS","tGravityAccMag","std()",0.215586334889362
"452",2,"WALKING_UPSTAIRS","fBodyAcc","mean()",-0.179266153551458
"453",2,"WALKING_UPSTAIRS","fBodyAcc","meanFreq()",-0.193408849876486
"454",2,"WALKING_UPSTAIRS","fBodyAcc","std()",-0.110082370565972
"455",2,"WALKING_UPSTAIRS","fBodyAccJerk","mean()",-0.323069878258333
"456",2,"WALKING_UPSTAIRS","fBodyAccJerk","meanFreq()",-0.237007220840278
"457",2,"WALKING_UPSTAIRS","fBodyAccJerk","std()",-0.411353523194444
"458",2,"WALKING_UPSTAIRS","fBodyAccMag","mean()",-0.14531853915625
"459",2,"WALKING_UPSTAIRS","fBodyAccMag","meanFreq()",0.107680395229167
"460",2,"WALKING_UPSTAIRS","fBodyAccMag","std()",-0.36672824375
"461",2,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag","mean()",-0.189511136902083
"462",2,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag","meanFreq()",-0.0119168233583333
"463",2,"WALKING_UPSTAIRS","fBodyBodyAccJerkMag","std()",-0.2604238389625
"464",2,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag","mean()",-0.60079849625
"465",2,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag","meanFreq()",0.0467433991041667
"466",2,"WALKING_UPSTAIRS","fBodyBodyGyroJerkMag","std()",-0.621820202916667
"467",2,"WALKING_UPSTAIRS","fBodyBodyGyroMag","mean()",-0.450612184791667
"468",2,"WALKING_UPSTAIRS","fBodyBodyGyroMag","meanFreq()",-0.022752769044375
"469",2,"WALKING_UPSTAIRS","fBodyBodyGyroMag","std()",-0.438620401875
"470",2,"WALKING_UPSTAIRS","fBodyGyro","mean()",-0.356110274472222
"471",2,"WALKING_UPSTAIRS","fBodyGyro","meanFreq()",-0.1076746987125
"472",2,"WALKING_UPSTAIRS","fBodyGyro","std()",-0.384729935354167
"473",2,"WALKING_UPSTAIRS","tBodyAcc","mean()",0.0244129258901389
"474",2,"WALKING_UPSTAIRS","tBodyAcc","std()",-0.102823382596528
"475",2,"WALKING_UPSTAIRS","tBodyAccJerk","mean()",0.0280741226879861
"476",2,"WALKING_UPSTAIRS","tBodyAccJerk","std()",-0.345172397733333
"477",2,"WALKING_UPSTAIRS","tBodyAccJerkMag","mean()",-0.321268911041667
"478",2,"WALKING_UPSTAIRS","tBodyAccJerkMag","std()",-0.21738939458125
"479",2,"WALKING_UPSTAIRS","tBodyAccMag","mean()",-0.107322679520833
"480",2,"WALKING_UPSTAIRS","tBodyAccMag","std()",-0.205977045295833
"481",2,"WALKING_UPSTAIRS","tBodyGyro","mean()",-0.00698072367708333
"482",2,"WALKING_UPSTAIRS","tBodyGyro","std()",-0.356515729101389
"483",2,"WALKING_UPSTAIRS","tBodyGyroJerk","mean()",-0.0566023063805556
"484",2,"WALKING_UPSTAIRS","tBodyGyroJerk","std()",-0.525980553958333
"485",2,"WALKING_UPSTAIRS","tBodyGyroJerkMag","mean()",-0.572816438541667
"486",2,"WALKING_UPSTAIRS","tBodyGyroJerkMag","std()",-0.597291719166667
"487",2,"WALKING_UPSTAIRS","tBodyGyroMag","mean()",-0.219713472958333
"488",2,"WALKING_UPSTAIRS","tBodyGyroMag","std()",-0.377532167604167
"489",2,"WALKING_UPSTAIRS","tGravityAcc","mean()",0.0595380964111111
"490",2,"WALKING_UPSTAIRS","tGravityAcc","std()",-0.912059750138889
"491",2,"WALKING_UPSTAIRS","tGravityAccMag","mean()",-0.107322679520833
"492",2,"WALKING_UPSTAIRS","tGravityAccMag","std()",-0.205977045295833
"493",3,"LAYING","fBodyAcc","mean()",-0.970055911182796
"494",3,"LAYING","fBodyAcc","meanFreq()",0.127163259706452
"495",3,"LAYING","fBodyAcc","std()",-0.970354937795699
"496",3,"LAYING","fBodyAccJerk","mean()",-0.976129220107527
"497",3,"LAYING","fBodyAccJerk","meanFreq()",0.0692069162677419
"498",3,"LAYING","fBodyAccJerk","std()",-0.979292844462366
"499",3,"LAYING","fBodyAccMag","mean()",-0.96552427516129
"500",3,"LAYING","fBodyAccMag","meanFreq()",0.236990127870968
"501",3,"LAYING","fBodyAccMag","std()",-0.968350217419355
"502",3,"LAYING","fBodyBodyAccJerkMag","mean()",-0.975949597903226
"503",3,"LAYING","fBodyBodyAccJerkMag","meanFreq()",0.238611133937097
"504",3,"LAYING","fBodyBodyAccJerkMag","std()",-0.975305377903226
"505",3,"LAYING","fBodyBodyGyroJerkMag","mean()",-0.984278251290323
"506",3,"LAYING","fBodyBodyGyroJerkMag","meanFreq()",0.110697704185484
"507",3,"LAYING","fBodyBodyGyroJerkMag","std()",-0.982568158064516
"508",3,"LAYING","fBodyBodyGyroMag","mean()",-0.96458672483871
"509",3,"LAYING","fBodyBodyGyroMag","meanFreq()",-0.0229296114693548
"510",3,"LAYING","fBodyBodyGyroMag","std()",-0.955441855806452
"511",3,"LAYING","fBodyGyro","mean()",-0.970202968655914
"512",3,"LAYING","fBodyGyro","meanFreq()",0.0129292664095699
"513",3,"LAYING","fBodyGyro","std()",-0.973425261129032
"514",3,"LAYING","tBodyAcc","mean()",0.0517535655768817
"515",3,"LAYING","tBodyAcc","std()",-0.969508406182796
"516",3,"LAYING","tBodyAccJerk","mean()",0.0288096516559113
"517",3,"LAYING","tBodyAccJerk","std()",-0.977227734139785
"518",3,"LAYING","tBodyAccJerkMag","mean()",-0.979484593387097
"519",3,"LAYING","tBodyAccJerkMag","std()",-0.976121297903226
"520",3,"LAYING","tBodyAccMag","mean()",-0.972791346129032
"521",3,"LAYING","tBodyAccMag","std()",-0.964218176451613
"522",3,"LAYING","tBodyGyro","mean()",0.0151105970454301
"523",3,"LAYING","tBodyGyro","std()",-0.971774671612903
"524",3,"LAYING","tBodyGyroJerk","mean()",-0.0692518484569892
"525",3,"LAYING","tBodyGyroJerk","std()",-0.983476555483871
"526",3,"LAYING","tBodyGyroJerkMag","mean()",-0.98671362516129
"527",3,"LAYING","tBodyGyroJerkMag","std()",-0.983139255645161
"528",3,"LAYING","tBodyGyroMag","mean()",-0.951564751451613
"529",3,"LAYING","tBodyGyroMag","std()",-0.954275110967742
"530",3,"LAYING","tGravityAcc","mean()",0.361325602258065
"531",3,"LAYING","tGravityAcc","std()",-0.976174162204301
"532",3,"LAYING","tGravityAccMag","mean()",-0.972791346129032
"533",3,"LAYING","tGravityAccMag","std()",-0.964218176451613
"534",3,"SITTING","fBodyAcc","mean()",-0.926683372564103
"535",3,"SITTING","fBodyAcc","meanFreq()",0.0241815299173077
"536",3,"SITTING","fBodyAcc","std()",-0.895194666666667
"537",3,"SITTING","fBodyAccJerk","mean()",-0.96665539474359
"538",3,"SITTING","fBodyAccJerk","meanFreq()",0.0253565387542949
"539",3,"SITTING","fBodyAccJerk","std()",-0.969968288012821
"540",3,"SITTING","fBodyAccMag","mean()",-0.904185725576923
"541",3,"SITTING","fBodyAccMag","meanFreq()",0.02816007875
"542",3,"SITTING","fBodyAccMag","std()",-0.874626592115385
"543",3,"SITTING","fBodyBodyAccJerkMag","mean()",-0.965888891730769
"544",3,"SITTING","fBodyBodyAccJerkMag","meanFreq()",0.286795769778846
"545",3,"SITTING","fBodyBodyAccJerkMag","std()",-0.966568852884615
"546",3,"SITTING","fBodyBodyGyroJerkMag","mean()",-0.977898105576923
"547",3,"SITTING","fBodyBodyGyroJerkMag","meanFreq()",0.0871902338923077
"548",3,"SITTING","fBodyBodyGyroJerkMag","std()",-0.976689802692308
"549",3,"SITTING","fBodyBodyGyroMag","mean()",-0.946664943653846
"550",3,"SITTING","fBodyBodyGyroMag","meanFreq()",-0.115525765230769
"551",3,"SITTING","fBodyBodyGyroMag","std()",-0.925449629
"552",3,"SITTING","fBodyGyro","mean()",-0.949564048846154
"553",3,"SITTING","fBodyGyro","meanFreq()",-0.0509015173474359
"554",3,"SITTING","fBodyGyro","std()",-0.946085400705128
"555",3,"SITTING","tBodyAcc","mean()",0.0517788934634615
"556",3,"SITTING","tBodyAcc","std()",-0.900912702820513
"557",3,"SITTING","tBodyAccJerk","mean()",0.0237005498240385
"558",3,"SITTING","tBodyAccJerk","std()",-0.967586782435897
"559",3,"SITTING","tBodyAccJerkMag","mean()",-0.969080752884615
"560",3,"SITTING","tBodyAccJerkMag","std()",-0.966550084230769
"561",3,"SITTING","tBodyAccMag","mean()",-0.895383350192308
"562",3,"SITTING","tBodyAccMag","std()",-0.8703017
"563",3,"SITTING","tBodyGyro","mean()",-0.00658870855923077
"564",3,"SITTING","tBodyGyro","std()",-0.945567683397436
"565",3,"SITTING","tBodyGyroJerk","mean()",-0.0662349579690385
"566",3,"SITTING","tBodyGyroJerk","std()",-0.974978161730769
"567",3,"SITTING","tBodyGyroJerkMag","mean()",-0.977998051923077
"568",3,"SITTING","tBodyGyroJerkMag","std()",-0.976772675961538
"569",3,"SITTING","tBodyGyroMag","mean()",-0.919354372307692
"570",3,"SITTING","tBodyGyroMag","std()",-0.925518103807692
"571",3,"SITTING","tGravityAcc","mean()",0.389140982107628
"572",3,"SITTING","tGravityAcc","std()",-0.919661261474359
"573",3,"SITTING","tGravityAccMag","mean()",-0.895383350192308
"574",3,"SITTING","tGravityAccMag","std()",-0.8703017
"575",3,"STANDING","fBodyAcc","mean()",-0.935902166174863
"576",3,"STANDING","fBodyAcc","meanFreq()",-0.0691619944912568
"577",3,"STANDING","fBodyAcc","std()",-0.922388963497268
"578",3,"STANDING","fBodyAccJerk","mean()",-0.956779911256831
"579",3,"STANDING","fBodyAccJerk","meanFreq()",-0.0985253372331148
"580",3,"STANDING","fBodyAccJerk","std()",-0.96003847284153
"581",3,"STANDING","fBodyAccMag","mean()",-0.926968932295082
"582",3,"STANDING","fBodyAccMag","meanFreq()",-0.000332753967377052
"583",3,"STANDING","fBodyAccMag","std()",-0.921836076557377
"584",3,"STANDING","fBodyBodyAccJerkMag","mean()",-0.948627467704918
"585",3,"STANDING","fBodyBodyAccJerkMag","meanFreq()",0.129816297732787
"586",3,"STANDING","fBodyBodyAccJerkMag","std()",-0.94820681442623
"587",3,"STANDING","fBodyBodyGyroJerkMag","mean()",-0.960331717868852
"588",3,"STANDING","fBodyBodyGyroJerkMag","meanFreq()",-0.020630781795082
"589",3,"STANDING","fBodyBodyGyroJerkMag","std()",-0.957121510491803
"590",3,"STANDING","fBodyBodyGyroMag","mean()",-0.913682362622951
"591",3,"STANDING","fBodyBodyGyroMag","meanFreq()",-0.309822161422951
"592",3,"STANDING","fBodyBodyGyroMag","std()",-0.883439718032787
"593",3,"STANDING","fBodyGyro","mean()",-0.918388654153005
"594",3,"STANDING","fBodyGyro","meanFreq()",-0.280746246582623
"595",3,"STANDING","fBodyGyro","std()",-0.91495181989071
"596",3,"STANDING","tBodyAcc","mean()",0.0546957117129945
"597",3,"STANDING","tBodyAcc","std()",-0.923870288415301
"598",3,"STANDING","tBodyAccJerk","mean()",0.0249116397774863
"599",3,"STANDING","tBodyAccJerk","std()",-0.957277636666667
"600",3,"STANDING","tBodyAccJerkMag","mean()",-0.959303840327869
"601",3,"STANDING","tBodyAccJerkMag","std()",-0.948770043278689
"602",3,"STANDING","tBodyAccMag","mean()",-0.925430819016393
"603",3,"STANDING","tBodyAccMag","std()",-0.915143303606557
"604",3,"STANDING","tBodyGyro","mean()",-0.00554886449781421
"605",3,"STANDING","tBodyGyro","std()",-0.913538309071038
"606",3,"STANDING","tBodyGyroJerk","mean()",-0.0627950198786885
"607",3,"STANDING","tBodyGyroJerk","std()",-0.955888134043716
"608",3,"STANDING","tBodyGyroJerkMag","mean()",-0.962339339672131
"609",3,"STANDING","tBodyGyroJerkMag","std()",-0.957679766885246
"610",3,"STANDING","tBodyGyroMag","mean()",-0.892089349344262
"611",3,"STANDING","tBodyGyroMag","std()",-0.88212522147541
"612",3,"STANDING","tGravityAcc","mean()",0.219352918316393
"613",3,"STANDING","tGravityAcc","std()",-0.955869109071038
"614",3,"STANDING","tGravityAccMag","mean()",-0.925430819016393
"615",3,"STANDING","tGravityAccMag","std()",-0.915143303606557
"616",3,"WALKING","fBodyAcc","mean()",-0.2700968405
"617",3,"WALKING","fBodyAcc","meanFreq()",-5.84595465517357e-06
"618",3,"WALKING","fBodyAcc","std()",-0.308768695724713
"619",3,"WALKING","fBodyAccJerk","mean()",-0.31978009604023
"620",3,"WALKING","fBodyAccJerk","meanFreq()",-0.273885767022989
"621",3,"WALKING","fBodyAccJerk","std()",-0.281913576253506
"622",3,"WALKING","fBodyAccMag","mean()",-0.290031535172414
"623",3,"WALKING","fBodyAccMag","meanFreq()",0.113494312836207
"624",3,"WALKING","fBodyAccMag","std()",-0.456373080862069
"625",3,"WALKING","fBodyBodyAccJerkMag","mean()",-0.186764516965517
"626",3,"WALKING","fBodyBodyAccJerkMag","meanFreq()",-0.11716398312069
"627",3,"WALKING","fBodyBodyAccJerkMag","std()",-0.0898519904044828
"628",3,"WALKING","fBodyBodyGyroJerkMag","mean()",-0.607751646034483
"629",3,"WALKING","fBodyBodyGyroJerkMag","meanFreq()",0.0457622957586207
"630",3,"WALKING","fBodyBodyGyroJerkMag","std()",-0.549087007931034
"631",3,"WALKING","fBodyBodyGyroMag","mean()",-0.569755772241379
"632",3,"WALKING","fBodyBodyGyroMag","meanFreq()",0.180946463034483
"633",3,"WALKING","fBodyBodyGyroMag","std()",-0.632643292931034
"634",3,"WALKING","fBodyGyro","mean()",-0.472499415517241
"635",3,"WALKING","fBodyGyro","meanFreq()",-0.0162459780994253
"636",3,"WALKING","fBodyGyro","std()",-0.576635477126437
"637",3,"WALKING","tBodyAcc","mean()",0.0485719392736782
"638",3,"WALKING","tBodyAcc","std()",-0.272560928518391
"639",3,"WALKING","tBodyAccJerk","mean()",0.0286370302725862
"640",3,"WALKING","tBodyAccJerk","std()",-0.281042573228161
"641",3,"WALKING","tBodyAccJerkMag","mean()",-0.280009317413793
"642",3,"WALKING","tBodyAccJerkMag","std()",-0.139916355325862
"643",3,"WALKING","tBodyAccMag","mean()",-0.254690333275862
"644",3,"WALKING","tBodyAccMag","std()",-0.328428936551724
"645",3,"WALKING","tBodyGyro","mean()",-0.00740233957011494
"646",3,"WALKING","tBodyGyro","std()",-0.537453077298851
"647",3,"WALKING","tBodyGyroJerk","mean()",-0.0614629639185632
"648",3,"WALKING","tBodyGyroJerk","std()",-0.520558350172414
"649",3,"WALKING","tBodyGyroJerkMag","mean()",-0.566135217931034
"650",3,"WALKING","tBodyGyroJerkMag","std()",-0.567371560862069
"651",3,"WALKING","tBodyGyroMag","mean()",-0.466411754137931
"652",3,"WALKING","tBodyGyroMag","std()",-0.561510683275862
"653",3,"WALKING","tGravityAcc","mean()",0.178804173028736
"654",3,"WALKING","tGravityAcc","std()",-0.96407300862069
"655",3,"WALKING","tGravityAccMag","mean()",-0.254690333275862
"656",3,"WALKING","tGravityAccMag","std()",-0.328428936551724
"657",3,"WALKING_DOWNSTAIRS","fBodyAcc","mean()",-0.151441197204082
"658",3,"WALKING_DOWNSTAIRS","fBodyAcc","meanFreq()",-0.109852491701497
"659",3,"WALKING_DOWNSTAIRS","fBodyAcc","std()",-0.18829570254966
"660",3,"WALKING_DOWNSTAIRS","fBodyAccJerk","mean()",-0.251889568585034
"661",3,"WALKING_DOWNSTAIRS","fBodyAccJerk","meanFreq()",-0.28668148514966
"662",3,"WALKING_DOWNSTAIRS","fBodyAccJerk","std()",-0.308898737677803
"663",3,"WALKING_DOWNSTAIRS","fBodyAccMag","mean()",0.0289413195612245
"664",3,"WALKING_DOWNSTAIRS","fBodyAccMag","meanFreq()",0.0439616686306122
"665",3,"WALKING_DOWNSTAIRS","fBodyAccMag","std()",-0.233849422120408
"666",3,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag","mean()",-0.049477977322449
"667",3,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag","meanFreq()",0.0434967841218367
"668",3,"WALKING_DOWNSTAIRS","fBodyBodyAccJerkMag","std()",-0.159102288018367
"669",3,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag","mean()",-0.576277199387755
"670",3,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag","meanFreq()",0.0654444360816327
"671",3,"WALKING_DOWNSTAIRS","fBodyBodyGyroJerkMag","std()",-0.624910820612245
"672",3,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag","mean()",-0.332376629371429
"673",3,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag","meanFreq()",-0.0516699550093633
"674",3,"WALKING_DOWNSTAIRS","fBodyBodyGyroMag","std()",-0.322440827020408
"675",3,"WALKING_DOWNSTAIRS","fBodyGyro","mean()",-0.324875733185714
"676",3,"WALKING_DOWNSTAIRS","fBodyGyro","meanFreq()",-0.059617931714966
"677",3,"WALKING_DOWNSTAIRS","fBodyGyro","std()",-0.469963061506803
"678",3,"WALKING_DOWNSTAIRS","tBodyAcc","mean()",0.0523094112842857
"679",3,"WALKING_DOWNSTAIRS","tBodyAcc","std()",-0.150933555112925
"680",3,"WALKING_DOWNSTAIRS","tBodyAccJerk","mean()",0.0271708088619728
"681",3,"WALKING_DOWNSTAIRS","tBodyAccJerk","std()",-0.256325147421769
"682",3,"WALKING_DOWNSTAIRS","tBodyAccJerkMag","mean()",-0.205239246653061
"683",3,"WALKING_DOWNSTAIRS","tBodyAccJerkMag","std()",-0.0926324494530612
"684",3,"WALKING_DOWNSTAIRS","tBodyAccMag","mean()",-0.0628126118283674
"685",3,"WALKING_DOWNSTAIRS","tBodyAccMag","std()",-0.0411340078469388
"686",3,"WALKING_DOWNSTAIRS","tBodyGyro","mean()",-0.00722744749795918
"687",3,"WALKING_DOWNSTAIRS","tBodyGyro","std()",-0.41690052317483
"688",3,"WALKING_DOWNSTAIRS","tBodyGyroJerk","mean()",-0.0528820904122449
"689",3,"WALKING_DOWNSTAIRS","tBodyGyroJerk","std()",-0.447078637605442
"690",3,"WALKING_DOWNSTAIRS","tBodyGyroJerkMag","mean()",-0.508567577142857
"691",3,"WALKING_DOWNSTAIRS","tBodyGyroJerkMag","std()",-0.583919211020408
"692",3,"WALKING_DOWNSTAIRS","tBodyGyroMag","mean()",-0.215294501244898
"693",3,"WALKING_DOWNSTAIRS","tBodyGyroMag","std()",-0.245794699346939
"694",3,"WALKING_DOWNSTAIRS","tGravityAcc","mean()",0.202625271809524
"695",3,"WALKING_DOWNSTAIRS","tGravityAcc","std()",-0.932033238367347
"696",3,"WALKING_DOWNSTAIRS","tGravityAccMag","mean()",-0.0628126118283674
"697",3,"WALKING_DOWNSTAIRS","tGravityAccMag","std()",-0.0411340078469388
